Month,Short ,Medium ,Long ,Ultra-Long
 Apr-1998,5.91%,5.70%,5.71%,
 May-1998,5.82%,5.57%,5.55%,
 Jun-1998,6.17%,5.64%,5.43%,
 Jul-1998,6.06%,5.57%,5.38%,
 Aug-1998,5.52%,5.19%,5.11%,
 Sep-1998,5.00%,4.80%,4.77%,
 Oct-1998,4.98%,4.96%,5.00%,
 Nov-1998,4.71%,4.59%,4.60%,
 Dec-1998,4.40%,4.30%,4.36%,
 Jan-1999,4.30%,4.24%,4.32%,
 Feb-1999,4.45%,4.39%,4.42%,
 Mar-1999,4.70%,4.60%,4.55%,
 Apr-1999,4.67%,4.49%,4.47%,
 May-1999,4.93%,4.77%,4.71%,
 Jun-1999,5.26%,5.03%,4.97%,
 Jul-1999,5.48%,5.20%,4.71%,
 Aug-1999,5.69%,5.25%,4.63%,
 Sep-1999,5.96%,5.52%,4.77%,
 Oct-1999,6.24%,5.70%,4.74%,
 Nov-1999,5.89%,5.16%,4.23%,
 Dec-1999,5.95%,5.28%,4.41%,
 Jan-2000,6.35%,5.74%,4.69%,
 Feb-2000,6.22%,5.55%,4.57%,
 Mar-2000,6.00%,5.27%,4.40%,
 Apr-2000,5.94%,5.23%,4.50%,
 May-2000,5.90%,5.35%,4.46%,
 Jun-2000,5.77%,5.14%,4.46%,
 Jul-2000,5.73%,5.17%,4.35%,
 Aug-2000,5.80%,5.25%,4.44%,
 Sep-2000,5.79%,5.31%,4.57%,
 Oct-2000,5.64%,5.14%,4.58%,
 Nov-2000,5.48%,5.05%,4.44%,
 Dec-2000,5.29%,4.89%,4.34%,
 Jan-2001,5.19%,4.88%,4.29%,
 Feb-2001,5.15%,4.89%,4.37%,
 Mar-2001,4.95%,4.77%,4.40%,
 Apr-2001,5.01%,4.90%,4.68%,
 May-2001,5.20%,5.06%,4.80%,
 Jun-2001,5.31%,5.13%,4.94%,
 Jul-2001,5.32%,5.13%,4.84%,
 Aug-2001,5.08%,4.90%,4.59%,
 Sep-2001,4.93%,4.91%,4.74%,
 Oct-2001,4.77%,4.76%,4.63%,
 Nov-2001,4.58%,4.58%,4.34%,
 Dec-2001,4.91%,4.85%,4.55%,
 Jan-2002,4.96%,4.90%,4.61%,
 Feb-2002,4.98%,4.93%,4.63%,
 Mar-2002,5.28%,5.22%,4.91%,
 Apr-2002,5.27%,5.21%,4.96%,
 May-2002,5.27%,5.25%,5.03%,
 Jun-2002,5.10%,5.07%,4.88%,
 Jul-2002,4.92%,4.95%,4.76%,
 Aug-2002,4.57%,4.66%,4.51%,
 Sep-2002,4.33%,4.45%,4.32%,
 Oct-2002,4.39%,4.57%,4.47%,
 Nov-2002,4.41%,4.59%,4.53%,
 Dec-2002,4.37%,4.53%,4.54%,
 Jan-2003,4.17%,4.37%,4.43%,
 Feb-2003,3.90%,4.20%,4.35%,
 Mar-2003,3.94%,4.27%,4.49%,
 Apr-2003,4.08%,4.41%,4.62%,
 May-2003,3.83%,4.15%,4.44%,
 Jun-2003,3.69%,4.02%,4.39%,
 Jul-2003,3.91%,4.43%,4.66%,
 Aug-2003,4.31%,4.59%,4.67%,
 Sep-2003,4.43%,4.69%,4.72%,
 Oct-2003,4.70%,4.90%,4.80%,
 Nov-2003,4.88%,5.04%,4.85%,
 Dec-2003,4.68%,4.88%,4.74%,
 Jan-2004,4.59%,4.78%,4.67%,
 Feb-2004,4.61%,4.81%,4.70%,
 Mar-2004,4.54%,4.70%,4.61%,
 Apr-2004,4.82%,4.94%,4.76%,
 May-2004,5.03%,5.09%,4.86%,
 Jun-2004,5.17%,5.18%,4.83%,
 Jul-2004,5.07%,5.08%,4.77%,
 Aug-2004,4.96%,4.97%,4.65%,
 Sep-2004,4.85%,4.90%,4.62%,
 Oct-2004,4.67%,4.76%,4.56%,
 Nov-2004,4.61%,4.68%,4.46%,
 Dec-2004,4.47%,4.53%,4.39%,
 Jan-2005,4.48%,4.55%,4.43%,
 Feb-2005,4.61%,4.61%,4.43%,
 Mar-2005,4.79%,4.81%,4.65%,
 Apr-2005,4.59%,4.62%,4.53%,
 May-2005,4.36%,4.41%,4.37%,
 Jun-2005,4.20%,4.27%,4.26%,4.18%
 Jul-2005,4.17%,4.29%,4.31%,4.22%
 Aug-2005,4.24%,4.30%,4.30%,4.20%
 Sep-2005,4.15%,4.21%,4.20%,4.11%
 Oct-2005,4.29%,4.34%,4.28%,4.18%
 Nov-2005,4.34%,4.32%,4.18%,4.07%
 Dec-2005,4.28%,4.22%,4.07%,3.96%
 Jan-2006,4.20%,4.08%,3.83%,3.70%
 Feb-2006,4.26%,4.17%,3.88%,3.74%
 Mar-2006,4.40%,4.32%,4.00%,3.84%
 Apr-2006,4.54%,4.51%,4.22%,4.06%
 May-2006,4.73%,4.63%,4.25%,4.06%
 Jun-2006,4.74%,4.64%,4.28%,4.10%
 Jul-2006,4.73%,4.64%,4.26%,4.06%
 Aug-2006,4.78%,4.63%,4.22%,4.02%
 Sep-2006,4.75%,4.54%,4.11%,3.91%
 Oct-2006,4.85%,4.61%,4.11%,3.87%
 Nov-2006,4.84%,4.55%,4.05%,3.82%
 Dec-2006,4.92%,4.63%,4.15%,3.92%
 Jan-2007,5.22%,4.88%,4.29%,4.03%
 Feb-2007,5.26%,4.92%,4.35%,4.10%
 Mar-2007,5.15%,4.83%,4.30%,4.08%
 Apr-2007,5.27%,5.05%,4.48%,4.28%
 May-2007,5.41%,5.15%,4.55%,4.33%
 Jun-2007,5.68%,5.42%,4.76%,4.51%
 Jul-2007,5.63%,5.39%,4.70%,4.45%
 Aug-2007,5.33%,5.13%,4.52%,4.28%
 Sep-2007,5.09%,4.99%,4.53%,4.35%
 Oct-2007,5.02%,4.93%,4.54%,4.38%
 Nov-2007,4.71%,4.69%,4.43%,4.32%
 Dec-2007,4.62%,4.65%,4.43%,4.33%
 Jan-2008,4.33%,4.44%,4.33%,4.25%
 Feb-2008,4.31%,4.58%,4.46%,4.33%
 Mar-2008,4.02%,4.38%,4.37%,4.22%
 Apr-2008,4.25%,4.57%,4.50%,4.30%
 May-2008,4.67%,4.80%,4.53%,4.28%
 Jun-2008,5.23%,5.10%,4.66%,4.39%
 Jul-2008,4.93%,4.95%,4.60%,4.32%
 Aug-2008,4.57%,4.63%,4.45%,4.24%
 Sep-2008,4.40%,4.49%,4.44%,4.29%
 Oct-2008,4.07%,4.47%,4.44%,4.30%
 Nov-2008,3.31%,4.08%,4.37%,4.20%
 Dec-2008,2.81%,3.35%,3.88%,3.78%
 Jan-2009,2.80%,3.61%,4.18%,4.11%
 Feb-2009,2.66%,3.64%,4.22%,4.16%
 Mar-2009,2.31%,3.19%,4.14%,4.23%
 Apr-2009,2.72%,3.37%,4.41%,4.38%
 May-2009,2.77%,3.62%,4.51%,4.46%
 Jun-2009,3.07%,3.82%,4.58%,4.49%
 Jul-2009,3.10%,3.80%,4.49%,4.42%
 Aug-2009,2.86%,3.69%,4.29%,4.18%
 Sep-2009,2.64%,3.65%,4.17%,4.12%
 Oct-2009,2.53%,3.63%,4.12%,4.08%
 Nov-2009,2.59%,3.80%,4.22%,4.13%
 Dec-2009,2.52%,3.93%,4.33%,4.21%
 Jan-2010,3.02%,4.06%,4.43%,4.29%
 Feb-2010,2.92%,4.09%,4.53%,4.41%
 Mar-2010,2.79%,4.02%,4.59%,4.49%
 Apr-2010,2.75%,4.06%,4.57%,4.48%
 May-2010,2.40%,3.71%,4.35%,4.31%
 Jun-2010,2.19%,3.48%,4.26%,4.23%
 Jul-2010,2.08%,3.37%,4.22%,4.18%
 Aug-2010,1.81%,3.08%,4.07%,4.04%
 Sep-2010,1.71%,3.02%,4.02%,4.01%
 Oct-2010,1.56%,2.96%,4.03%,4.04%
 Nov-2010,1.76%,3.19%,4.23%,4.21%
 Dec-2010,2.06%,3.50%,4.34%,4.28%
 Jan-2011,2.61%,3.72%,4.44%,4.34%
 Feb-2011,2.81%,3.86%,4.48%,4.37%
 Mar-2011,2.56%,3.63%,4.34%,4.25%
 Apr-2011,2.57%,3.65%,4.33%,4.22%
 May-2011,2.23%,3.36%,4.18%,4.11%
 Jun-2011,1.99%,3.24%,4.17%,4.11%
 Jul-2011,1.83%,3.12%,4.16%,4.10%
 Aug-2011,1.35%,2.55%,3.87%,3.83%
 Sep-2011,1.22%,2.48%,3.64%,3.67%
 Oct-2011,1.53%,2.49%,3.43%,3.47%
 Nov-2011,1.27%,2.23%,3.18%,3.15%
 Dec-2011,1.09%,2.12%,3.15%,3.15%
 Jan-2012,1.05%,2.11%,3.07%,3.09%
 Feb-2012,1.03%,2.20%,3.27%,3.26%
 Mar-2012,1.09%,2.25%,3.33%,3.31%
 Apr-2012,1.02%,2.12%,3.31%,3.33%
 May-2012,0.86%,1.87%,3.16%,3.23%
 Jun-2012,0.72%,1.68%,3.02%,3.12%
 Jul-2012,0.57%,1.55%,2.94%,3.08%
 Aug-2012,0.55%,1.57%,2.97%,3.10%
 Sep-2012,0.75%,1.77%,3.09%,3.20%
 Oct-2012,0.77%,1.80%,3.12%,3.22%
 Nov-2012,0.79%,1.79%,3.07%,3.17%
 Dec-2012,0.84%,1.84%,3.13%,3.24%
 Jan-2013,0.98%,2.05%,3.28%,3.37%
 Feb-2013,0.91%,2.11%,3.37%,3.46%
 Mar-2013,0.79%,1.90%,3.23%,3.33%
 Apr-2013,0.67%,1.70%,3.02%,3.13%
 May-2013,0.81%,1.86%,3.16%,3.27%
 Jun-2013,1.29%,2.21%,3.46%,3.45%
 Jul-2013,1.30%,2.35%,3.55%,3.51%
 Aug-2013,1.51%,2.58%,3.62%,3.56%
 Sep-2013,1.67%,2.89%,3.66%,3.59%
 Oct-2013,1.52%,2.69%,3.52%,3.46%
 Nov-2013,1.52%,2.74%,3.57%,3.49%
 Dec-2013,1.70%,2.92%,3.64%,3.55%
 Jan-2014,1.73%,2.86%,3.58%,3.50%
 Feb-2014,1.63%,2.74%,3.53%,3.45%
 Mar-2014,1.93%,2.72%,3.50%,3.42%
 Apr-2014,1.91%,2.68%,3.46%,3.39%
 May-2014,1.92%,2.62%,3.41%,3.33%
 Jun-2014,2.02%,2.70%,3.45%,3.37%
 Jul-2014,2.02%,2.63%,3.36%,3.30%
 Aug-2014,1.84%,2.54%,3.12%,3.06%
 Sep-2014,1.79%,2.49%,3.11%,3.07%
 Oct-2014,1.53%,2.22%,2.94%,2.90%
 Nov-2014,1.43%,2.13%,2.87%,2.84%
 Dec-2014,1.26%,1.87%,2.62%,2.58%
 Jan-2015,1.16%,1.54%,2.25%,2.21%
 Feb-2015,1.27%,1.68%,2.39%,2.33%
 Mar-2015,1.29%,1.68%,2.45%,2.41%
 Apr-2015,1.23%,1.63%,2.37%,2.30%
 May-2015,1.44%,1.93%,2.61%,2.52%
 Jun-2015,1.51%,2.05%,2.76%,2.65%
 Jul-2015,1.52%,2.01%,2.73%,2.62%
 Aug-2015,1.40%,1.83%,2.51%,2.39%
 Sep-2015,1.28%,1.85%,2.52%,2.41%
 Oct-2015,1.18%,1.81%,2.56%,2.47%
 Nov-2015,1.30%,1.94%,2.64%,2.52%
 Dec-2015,1.25%,1.87%,2.58%,2.43%
 Jan-2016,1.20%,1.73%,2.50%,2.35%
 Feb-2016,0.86%,1.44%,2.31%,2.17%
 Mar-2016,0.88%,1.46%,2.32%,2.17%
 Apr-2016,0.87%,1.48%,2.33%,2.18%
 May-2016,0.86%,1.43%,2.28%,2.11%
 Jun-2016,0.69%,1.18%,2.02%,1.82%
 Jul-2016,0.36%,0.79%,1.65%,1.45%
 Aug-2016,0.21%,0.59%,1.35%,1.21%
 Sep-2016,0.24%,0.77%,1.45%,1.32%
 Oct-2016,0.43%,1.04%,1.71%,1.56%
 Nov-2016,0.61%,1.34%,1.99%,1.79%
 Dec-2016,0.57%,1.39%,2.03%,1.83%
 Jan-2017,0.58%,1.38%,2.02%,1.83%
 Feb-2017,0.46%,1.25%,1.95%,1.77%
 Mar-2017,0.35%,1.13%,1.84%,1.65%
 Apr-2017,0.51%,1.06%,1.67%,1.53%
 May-2017,0.51%,1.09%,1.73%,1.58%
 Jun-2017,0.49%,1.04%,1.71%,1.55%
 Jul-2017,0.63%,1.24%,1.87%,1.71%
 Aug-2017,0.49%,1.09%,1.75%,1.59%
 Sep-2017,0.63%,1.21%,1.83%,1.65%
 Oct-2017,0.78%,1.35%,1.91%,1.71%
 Nov-2017,0.75%,1.28%,1.85%,1.65%
 Dec-2017,0.73%,1.22%,1.79%,1.60%
 Jan-2018,0.86%,1.34%,1.84%,1.63%
 Feb-2018,1.05%,1.57%,1.96%,1.74%
 Mar-2018,1.16%,1.45%,1.82%,1.60%
 Apr-2018,1.17%,1.44%,1.83%,1.64%
 May-2018,1.11%,1.42%,1.84%,1.64%
 Jun-2018,1.04%,1.32%,1.78%,1.60%
 Jul-2018,1.02%,1.27%,1.72%,1.57%
 Aug-2018,1.03%,1.29%,1.75%,1.61%
 Sep-2018,1.12%,1.53%,1.87%,1.74%
 Oct-2018,1.13%,1.56%,1.94%,1.86%
 Nov-2018,1.00%,1.44%,1.95%,1.87%
 Dec-2018,0.88%,1.27%,1.82%,1.71%
 Jan-2019,0.92%,1.28%,1.79%,1.69%
 Feb-2019,0.85%,1.20%,1.72%,1.61%
 Mar-2019,0.88%,1.14%,1.65%,1.55%
 Apr-2019,0.87%,1.14%,1.67%,1.55%
 May-2019,0.80%,1.06%,1.61%,1.50%
 Jun-2019,0.61%,0.84%,1.44%,1.35%
 Jul-2019,0.52%,0.73%,1.36%,1.29%
 Aug-2019,0.35%,0.47%,1.09%,1.04%
 Sep-2019,0.40%,0.50%,1.04%,0.95%
 Oct-2019,0.40%,0.53%,1.10%,1.01%
 Nov-2019,0.51%,0.64%,1.25%,1.16%
 Dec-2019,0.58%,0.69%,1.28%,1.17%
 Jan-2020,0.47%,0.58%,1.16%,1.06%
 Feb-2020,0.43%,0.49%,1.05%,0.93%
 Mar-2020,0.26%,0.40%,0.85%,0.65%
 Apr-2020,0.16%,0.31%,0.69%,0.47%
 May-2020,0.05%,0.22%,0.60%,0.40%
 Jun-2020,0.01%,0.23%,0.66%,0.49%
 Jul-2020,-0.08%,0.15%,0.64%,0.49%
 Aug-2020,-0.04%,0.21%,0.76%,0.61%
 Sep-2020,-0.08%,0.21%,0.77%,0.62%
 Oct-2020,-0.05%,0.24%,0.81%,0.65%
 Nov-2020,0.00%,0.31%,0.89%,0.73%
 Dec-2020,-0.04%,0.25%,0.81%,0.64%
 Jan-2021,-0.05%,0.28%,0.86%,0.69%
 Feb-2021,0.45%,0.56%,1.14%,0.98%
 Mar-2021,0.45%,0.78%,1.31%,1.14%
 Apr-2021,0.45%,0.77%,1.30%,1.11%
 May-2021,0.46%,0.82%,1.36%,1.15%
 Jun-2021,0.45%,0.76%,1.28%,1.11%
 Jul-2021,0.37%,0.61%,1.09%,0.92%
 Aug-2021,0.35%,0.57%,0.97%,0.77%
 Sep-2021,0.47%,0.81%,1.13%,0.94%
 Oct-2021,0.76%,1.10%,1.36%,1.15%
 Nov-2021,0.69%,0.93%,1.05%,0.82%
 Dec-2021,0.65%,0.81%,0.95%,0.69%
 Jan-2022,1.00%,1.18%,1.29%,1.05%
 Feb-2022,1.31%,1.44%,1.54%,1.31%
 Mar-2022,1.28%,1.52%,1.71%,1.51%
 Apr-2022,1.58%,1.81%,1.94%,1.71%
 May-2022,1.56%,1.90%,2.12%,1.90%
 Jun-2022,2.05%,2.39%,2.60%,2.39%
 Jul-2022,1.76%,2.05%,2.53%,2.37%
 Aug-2022,2.09%,2.23%,2.58%,2.40%
 Sep-2022,3.43%,3.39%,3.63%,3.32%
 Oct-2022,4.04%,3.96%,4.13%,3.65%
 Nov-2022,3.30%,3.28%,3.46%,2.98%
 Dec-2022,3.38%,3.35%,3.69%,3.28%
 Jan-2023,3.29%,3.49%,3.70%,3.33%
